Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"E03",Rare Event Detection,"RED","AA210405S-",Ch2Unknown,"N2","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,2,0.8,18,15968,18,0,0,15968,1.33,15986,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,899,1202.1,659.8,660.41,"Rare Event Detection Experiment",,,,1.66,1.04,,,,,,,1.33,0.67,,,58,42,
"E04",Rare Event Detection,"RED","AA210405S-",Ch2Unknown,"N2","Manual",1,One-Step RT-ddPCR Kit for Probes,20,,,1.7,0.6,13,15102,13,0,0,15102,1.01,15115,,,,,,,,1,,,1.8,0.2,50,,,70,30,1,1,899,1176,670.36,670.79,"Rare Event Detection Experiment",,,,1.32,0.76,,,,,,,1.39,0.61,,,60,40,
"E05",Rare Event Detection,"RED","AA210415S",Ch2Unknown,"N2","Manual",0.84,One-Step RT-ddPCR Kit for Probes,16.8,,,1.37,0.47,14,19492,14,1,0,19491,0.845,19506,,,,,,,,1.1,,,1.9,0.3,52,,,70,33,1,1,899,1138.8,645.14,645.5,"Rare Event Detection Experiment",,,,1.09,0.64,,,,,,,1.47,0.67,,,61,42,
"E06",Rare Event Detection,"RED","AA210415S",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.8,0.7,19,18643,19,0,0,18643,1.2,18662,,,,,,,,1,,,1.6,0.4,50,,,66,34,1,1,899,1202.8,643.42,643.99,"Rare Event Detection Experiment",,,,1.49,0.94,,,,,,,1.32,0.68,,,58,42,
"E07",Rare Event Detection,"RED","AA210415S-",Ch2Unknown,"N2","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,2,0.8,20,17455,20,1,0,17454,1.35,17475,,,,,,,,1.1,,,1.7,0.4,51,,,67,36,1,1,899,1119.7,644.33,644.87,"Rare Event Detection Experiment",,,,1.67,1.07,,,,,,,1.38,0.72,,,59,43,
"E08",Rare Event Detection,"RED","AA210415S-",Ch2Unknown,"N2","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,2,0.8,21,18512,21,0,0,18512,1.33,18533,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,899,1152.9,645.3,645.88,"Rare Event Detection Experiment",,,,1.65,1.06,,,,,,,1.31,0.69,,,58,42,
"E09",Rare Event Detection,"RED","POS 1",Ch2Positive Control,"N2","Manual",70.9,One-Step RT-ddPCR Kit for Probes,1418,,,75,66.8,1138,18315,1138,15,0,18300,70.9,19453,,,,,,,,,,,,,,,,,,1,1,899,1606.6,642.72,699.1,"Rare Event Detection Experiment",,,,73,68.8,,,,,,,,,,,,,
"E10",Rare Event Detection,"RED","POS 3",Ch2Positive Control,"N2","Manual",64.9,One-Step RT-ddPCR Kit for Probes,1298,,,69.2,60.7,900,15866,900,36,0,15830,64.9,16766,,,,,,,,,,,,,,,,,,1,1,899,1574.9,640.23,690.41,"Rare Event Detection Experiment",,,,67.1,62.7,,,,,,,,,,,,,
"E11",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.17,0,0,20626,0,0,0,20626,0,20626,,,,,,,,,,,,,,,,,,1,1,899,0,629.25,629.25,"Rare Event Detection Experiment",,,,0.078,0,,,,,,,,,,,,,
"F01",Rare Event Detection,"RED","AA210408S",Ch2Unknown,"N2","Manual",0.81,One-Step RT-ddPCR Kit for Probes,16.2,,,1.34,0.44,13,18876,13,1,0,18875,0.81,18889,,,,,,,,1.1,,,1.9,0.3,52,,,71,33,1,1,899,1179.2,660.69,661.05,"Rare Event Detection Experiment",,,,1.06,0.61,,,,,,,1.49,0.66,,,62,42,
"F02",Rare Event Detection,"RED","AA210408S",Ch2Unknown,"N2","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.8,0.6,15,15855,15,1,0,15854,1.11,15870,,,,,,,,1.1,,,1.8,0.3,52,,,69,34,1,1,899,1141.1,654.28,654.74,"Rare Event Detection Experiment",,,,1.43,0.85,,,,,,,1.45,0.68,,,61,43,
"F03",Rare Event Detection,"RED","AA210408S-",Ch2Unknown,"N2","Manual",0.67,One-Step RT-ddPCR Kit for Probes,13.4,,,1.21,0.32,9,15866,9,0,0,15866,0.667,15875,,,,,,,,1,,,1.9,0.1,50,,,74,26,1,1,899,1166.9,660.28,660.57,"Rare Event Detection Experiment",,,,0.92,0.47,,,,,,,1.47,0.53,,,62,38,
"F04",Rare Event Detection,"RED","AA210408S-",Ch2Unknown,"N2","Manual",0.84,One-Step RT-ddPCR Kit for Probes,16.8,,,1.37,0.47,14,19506,14,2,0,19504,0.844,19520,,,,,,,,1.1,,,2,0.3,53,,,71,35,1,1,899,1154.9,655.37,655.73,"Rare Event Detection Experiment",,,,1.09,0.64,,,,,,,1.56,0.72,,,62,44,
"F05",Rare Event Detection,"RED","AA210416S",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.9,0.7,17,16794,17,1,0,16793,1.19,16811,,,,,,,,1.1,,,1.8,0.3,51,,,68,35,1,1,899,1161.2,646.71,647.23,"Rare Event Detection Experiment",,,,1.5,0.92,,,,,,,1.42,0.7,,,60,43,
"F06",Rare Event Detection,"RED","AA210416S",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.8,0.7,17,17014,17,1,0,17013,1.17,17031,,,,,,,,1.1,,,1.8,0.3,51,,,68,35,1,1,899,1147.4,652.92,653.41,"Rare Event Detection Experiment",,,,1.48,0.91,,,,,,,1.42,0.7,,,60,43,
"F07",Rare Event Detection,"RED","AA210416S-",Ch2Unknown,"N2","Manual",0.64,One-Step RT-ddPCR Kit for Probes,12.8,,,1.15,0.3,9,16609,9,0,0,16609,0.637,16618,,,,,,,,1,,,1.9,0.1,50,,,74,26,1,1,899,1149.1,643.89,644.17,"Rare Event Detection Experiment",,,,0.88,0.45,,,,,,,1.47,0.53,,,62,38,
"F08",Rare Event Detection,"RED","AA210416S-",Ch2Unknown,"N2","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.7,0.7,18,19572,18,1,0,19571,1.08,19590,,,,,,,,1.1,,,1.7,0.4,51,,,68,35,1,1,899,1136.1,651.65,652.09,"Rare Event Detection Experiment",,,,1.36,0.85,,,,,,,1.4,0.71,,,60,43,
"F09",Rare Event Detection,"RED","POS 1",Ch2Positive Control,"N2","Manual",71,One-Step RT-ddPCR Kit for Probes,1420,,,75,67,1205,19375,1205,32,0,19343,71,20580,,,,,,,,,,,,,,,,,,1,1,899,1624.2,648.25,705.39,"Rare Event Detection Experiment",,,,73,68.9,,,,,,,,,,,,,
"F10",Rare Event Detection,"RED","POS 3",Ch2Positive Control,"N2","Manual",63.6,One-Step RT-ddPCR Kit for Probes,1272,,,67.5,59.6,1014,18269,1014,22,0,18247,63.6,19283,,,,,,,,,,,,,,,,,,1,1,899,1590.5,648.05,697.61,"Rare Event Detection Experiment",,,,65.5,61.6,,,,,,,,,,,,,
"F11",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.18,0,0,19868,0,0,0,19868,0,19868,,,,,,,,,,,,,,,,,,1,1,899,0,640.26,640.26,"Rare Event Detection Experiment",,,,0.081,0,,,,,,,,,,,,,
"G01",Rare Event Detection,"RED","AA210409S",Ch2Unknown,"N2","Manual",0.52,One-Step RT-ddPCR Kit for Probes,10.4,,,0.97,0.23,8,18168,8,3,0,18165,0.518,18176,,,,,,,,1.4,,,2.7,0.1,58,,,81,35,1,1,899,1141.6,651.26,651.48,"Rare Event Detection Experiment",,,,0.72,0.36,,,,,,,2,0.7,,,69,46,
"G02",Rare Event Detection,"RED","AA210409S",Ch2Unknown,"N2","Manual",0.67,One-Step RT-ddPCR Kit for Probes,13.4,,,1.16,0.35,11,19197,11,1,0,19196,0.674,19208,,,,,,,,1.1,,,2,0.2,52,,,73,31,1,1,899,1050.3,636.93,637.17,"Rare Event Detection Experiment",,,,0.9,0.49,,,,,,,1.55,0.63,,,63,42,
"G03",Rare Event Detection,"RED","AA210409S-",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.8,0.7,18,17927,18,1,0,17926,1.18,17945,,,,,,,,1.1,,,1.7,0.4,51,,,68,35,1,1,899,1116,662.03,662.48,"Rare Event Detection Experiment",,,,1.48,0.92,,,,,,,1.4,0.71,,,60,43,
"G04",Rare Event Detection,"RED","AA210409S-",Ch2Unknown,"N2","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,2,0.8,18,16643,18,1,0,16642,1.27,16661,,,,,,,,1.1,,,1.7,0.4,51,,,68,35,1,1,899,1092.7,646.51,646.99,"Rare Event Detection Experiment",,,,1.6,1,,,,,,,1.4,0.71,,,60,43,
"G05",Rare Event Detection,"RED","AA210417S",Ch2Unknown,"N2","Manual",1.6,One-Step RT-ddPCR Kit for Probes,32,,,2.3,1,24,17909,24,0,0,17909,1.58,17933,,,,,,,,1,,,1.6,0.4,50,,,64,36,1,1,899,1119.9,652.71,653.33,"Rare Event Detection Experiment",,,,1.92,1.28,,,,,,,1.29,0.71,,,57,43,
"G06",Rare Event Detection,"RED","AA210417S",Ch2Unknown,"N2","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.7,0.7,19,20183,19,2,0,20181,1.11,20202,,,,,,,,1.1,,,1.8,0.4,53,,,68,37,1,1,899,1140.1,655.79,656.25,"Rare Event Detection Experiment",,,,1.38,0.87,,,,,,,1.46,0.76,,,60,45,
"G07",Rare Event Detection,"RED","AA210417S-",Ch2Unknown,"N2","Manual",1.5,One-Step RT-ddPCR Kit for Probes,30,,,2.1,1,25,19925,24,1,1,19924,1.42,19950,,,,,,,,1,,,1.6,0.4,50,,,64,36,1,1,899,1121.4,656.06,656.64,"Rare Event Detection Experiment",,,,1.79,1.2,,,,,,,1.28,0.72,,,57,43,
"G08",Rare Event Detection,"RED","AA210417S-",Ch2Unknown,"N2","Manual",0.64,One-Step RT-ddPCR Kit for Probes,12.8,,,1.16,0.31,9,16528,9,0,0,16528,0.64,16537,,,,,,,,1,,,1.9,0.1,50,,,74,26,1,1,899,1298.9,656.23,656.58,"Rare Event Detection Experiment",,,,0.88,0.45,,,,,,,1.47,0.53,,,62,38,
"G09",Rare Event Detection,"RED","POS 2",Ch2Positive Control,"N2","Manual",64.8,One-Step RT-ddPCR Kit for Probes,1296,,,68.6,61,1127,19907,1127,44,0,19863,64.8,21034,,,,,,,,,,,,,,,,,,1,1,899,1607.7,645.33,696.89,"Rare Event Detection Experiment",,,,66.7,62.9,,,,,,,,,,,,,
"G10",Rare Event Detection,"RED","NEG 1",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.21,0,0,17019,0,1,0,17018,0,17019,,,,,,,,,,,,,,,,,,1,1,899,0,639.45,639.45,"Rare Event Detection Experiment",,,,0.095,0,,,,,,,,,,,,,
"G11",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.18,0,0,19498,0,0,0,19498,0,19498,,,,,,,,,,,,,,,,,,1,1,899,0,643.1,643.1,"Rare Event Detection Experiment",,,,0.083,0,,,,,,,,,,,,,
"H01",Rare Event Detection,"RED","AA210410S",Ch2Unknown,"N2","Manual",0.52,One-Step RT-ddPCR Kit for Probes,10.4,,,0.94,0.25,9,20317,9,2,0,20315,0.521,20326,,,,,,,,1.2,,,2.3,0.1,55,,,77,33,1,1,899,1115.8,660.75,660.95,"Rare Event Detection Experiment",,,,0.72,0.37,,,,,,,1.8,0.7,,,66,44,
"H02",Rare Event Detection,"RED","AA210410S",Ch2Unknown,"N2","Manual",0.65,One-Step RT-ddPCR Kit for Probes,13,,,1.15,0.33,10,17988,10,1,0,17987,0.654,17998,,,,,,,,1.1,,,2.1,0.1,52,,,74,31,1,1,899,1059.9,642.61,642.85,"Rare Event Detection Experiment",,,,0.88,0.47,,,,,,,1.58,0.62,,,63,41,
"H03",Rare Event Detection,"RED","AA210410S-",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.9,0.7,17,16243,17,0,0,16243,1.23,16260,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,899,1179,668.06,668.59,"Rare Event Detection Experiment",,,,1.55,0.96,,,,,,,1.34,0.66,,,59,41,
"H04",Rare Event Detection,"RED","AA210410S-",Ch2Unknown,"N2","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.8,0.7,16,16506,16,1,0,16505,1.14,16522,,,,,,,,1.1,,,1.8,0.3,52,,,69,34,1,1,899,1088.6,647.8,648.23,"Rare Event Detection Experiment",,,,1.45,0.88,,,,,,,1.43,0.69,,,60,43,
"H05",Rare Event Detection,"RED","AA210418S",Ch2Unknown,"N2","Manual",1.5,One-Step RT-ddPCR Kit for Probes,30,,,2.2,1,24,19021,24,1,0,19020,1.48,19045,,,,,,,,1,,,1.6,0.5,51,,,65,37,1,1,899,1179.1,657.91,658.57,"Rare Event Detection Experiment",,,,1.81,1.2,,,,,,,1.34,0.74,,,58,44,
"H06",Rare Event Detection,"RED","AA210418S",Ch2Unknown,"N2","Manual",1.9,One-Step RT-ddPCR Kit for Probes,38,,,2.7,1.4,35,21267,34,0,1,21267,1.88,21302,,,,,,,,0.97,,,1.43,0.51,49,,,61,37,1,1,899,1257.8,653.65,654.64,"Rare Event Detection Experiment",,,,2.28,1.63,,,,,,,1.2,0.74,,,55,43,
"H07",Rare Event Detection,"RED","AA210418S-",Ch2Unknown,"N2","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,2.1,0.8,18,15884,18,1,0,15883,1.33,15902,,,,,,,,1.1,,,1.7,0.4,51,,,68,35,1,1,899,1106.3,628.33,628.87,"Rare Event Detection Experiment",,,,1.67,1.04,,,,,,,1.4,0.71,,,60,43,
"H08",Rare Event Detection,"RED","AA210418S-",Ch2Unknown,"N2","Manual",2.2,One-Step RT-ddPCR Kit for Probes,44,,,3.1,1.6,36,18841,36,2,0,18839,2.25,18877,,,,,,,,1.06,,,1.54,0.57,51,,,63,40,1,1,899,1154.2,651.56,652.51,"Rare Event Detection Experiment",,,,2.64,1.89,,,,,,,1.3,0.81,,,57,46,
"H09",Rare Event Detection,"RED","POS 2",Ch2Positive Control,"N2","Manual",62.2,One-Step RT-ddPCR Kit for Probes,1244,,,66.5,58,831,15301,831,12,0,15289,62.2,16132,,,,,,,,,,,,,,,,,,1,1,899,1625.3,650.37,700.59,"Rare Event Detection Experiment",,,,64.4,60.1,,,,,,,,,,,,,
"H10",Rare Event Detection,"RED","NEG 1",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.17,0,0,21266,0,0,0,21266,0,21266,,,,,,,,,,,,,,,,,,1,1,899,0,648.81,648.81,"Rare Event Detection Experiment",,,,0.076,0,,,,,,,,,,,,,
"H11",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.17,0,0,20511,0,0,0,20511,0,20511,,,,,,,,,,,,,,,,,,1,1,899,0,640.64,640.64,"Rare Event Detection Experiment",,,,0.079,0,,,,,,,,,,,,,
